Symbol,Daily Volatility,Exchange
00851.HK,29.453691163694792,HKEX
00875.HK,9.91444930332891,HKEX
00916.HK,507.58734028272636,HKEX
01010.HK,7.985904966845605,HKEX
01013.HK,7.048370863584282,HKEX
01128.HK,2.6810400937236265,HKEX
01139.HK,24.01011345055156,HKEX
01190.HK,204.65788447336132,HKEX
01213.HK,5.850641331187453,HKEX
01220.HK,5.570034578554168,HKEX
02310.HK,5.137996819664642,HKEX
02312.HK,32.758090342127915,HKEX
02882.HK,4.100208493747584,HKEX
AC,2.9801743548190496,NYSE
ACR,3.7425291409590313,NYSE
AFC,2.0657988925487083,NYSE
AGI,3.5232171428206644,NYSE
AHC,4.007304538456281,NYSE
AIC,11.865441564699632,NYSE
AMH,2.035351550463419,NYSE
AMHC,3.348489446489512,NASDAQ
ARI,2.1487920598830224,NYSE
BOX,3.0534850156349096,NYSE
BR,2.121065328255293,NYSE
CALA,5.720069268453131,NASDAQ
CCS,2.368816316220497,NYSE
CNF,4.324863567464877,NYSE
COLL,5.1182324242704285,NASDAQ
CSR,24.16078319772842,NYSE
CVI,3.687933889089863,NYSE
CZA,2.622653247368101,AMEX
DAL,54.368126555168246,NYSE
DFS,3.5037586620049774,NYSE
ENO,5.540216057908553,NYSE
ENTX,55.1477155435164,NASDAQ
EUM,9.782512402537758,AMEX
G,2.362697416811745,NYSE
GNTY,2.2944684703042935,NASDAQ
GRU,2.714835513046922,AMEX
HCA,2.1851899141977595,NYSE
IBD,183.19499826428975,AMEX
INSG,35.128513748028446,NASDAQ
INTZ,117.39056639778043,NASDAQ
ISR,8.997130058273095,AMEX
JP,4.6037252259467305,NYSE
LC,3.939093747094207,NYSE
LIN,14.371282052575166,NYSE
LND,2.951086617288828,NYSE
LU,13.26136093746581,NYSE
MTCH,32.33100032895436,NASDAQ
NATR,3.673658445735455,NASDAQ
NOVT,13.153045434203033,NASDAQ
NSH,5.695281981246686,NYSE
NSS,2.394863214619124,NYSE
NWG,5.277926500719142,NYSE
OCA,49.39777261224627,NYSE
ORPH,8.996035544809896,NASDAQ
PCSA,7.604888694015064,NASDAQ
PCTY,3.38786261929661,NASDAQ
PMT,4.041997328067017,NYSE
PROG,5.252408583903227,NASDAQ
RCG,22.925406544645394,AMEX
REAL,302.38097492733374,NASDAQ
SBLK,4.503667827249352,NASDAQ
SC,2.7860125751689706,NYSE
SEM,2.6952001453446455,NYSE
SMTI,8.52637478658233,NASDAQ
SOL,5.627509546543396,NYSE
SRC,2.5353179649497664,NYSE
SRL,4.060072977848732,NYSE
SSNC,2.4116996615624005,NASDAQ
SYNC,5.334263457894684,NASDAQ
TBC,6.213956295084197,NYSE
TT,19.911706630900746,NYSE
V,2.374488131910044,NYSE
VRTS,2.9309686809417475,NASDAQ
VTA,31.555183177459497,NYSE
WMC,2.922215915816489,NYSE
BB,4.785668788651211,NYSE
BPOPM,2.1455488098409163,NASDAQ
VIAC,14.423976565767793,NASDAQ
00828.HK,3.0252122959949364,HKEX
WTI,4.19809971272085,NYSE
00868.HK,3.2332869354740614,HKEX
02038.HK,3.4884703412151365,HKEX
SMN,8.137914605296722,AMEX
GRVY,5.170490281238054,NASDAQ
PBH,2.4821917502525115,NYSE
HUN,3.1041695493392596,NYSE
EBTC,4.339219158091502,NASDAQ
PFBC,7.109339396122012,NASDAQ
DLB,2.1567243122015016,NYSE
KRNY,2.0009517364544815,NASDAQ
KFFB,2.23796975953142,NASDAQ
PBW,6.611523016181527,AMEX
00999.HK,3.4122684893567197,HKEX
VWO,6.348920776750352,AMEX
DSX,3.596923433972928,NYSE
GLL,2.5284145964638145,AMEX
PEIX,8.441156381940315,NASDAQ
GGN,2.233201168985602,AMEX
PBIP,2.2338586984443713,NASDAQ
PST,70.88547867488349,AMEX
RAIL,3.8548369878275586,NASDAQ
DXCM,3.5124532166509406,NASDAQ
MSP,3.2398990603554396,NYSE
02727.HK,3.46067562582955,HKEX
LAZ,2.533248468124553,NYSE
TGP,2.4489732026268207,NYSE
ZUMZ,5.162394357292977,NASDAQ
00838.HK,3.8127500948187105,HKEX
00482.HK,3.966516017039943,HKEX
00483.HK,3.549233124900559,HKEX
CTRN,3.475085778924047,NASDAQ
02889.HK,4.1989053721485785,HKEX
GTE,19.904757376746588,AMEX
DRH,3.167483000778073,NYSE
PGP,2.1630294544393784,NYSE
SRV,7.086278813633664,NYSE
NGD,4.536746699605521,AMEX
FSP,2.670223255050534,AMEX
LHCG,2.5650933314090794,NASDAQ
00462.HK,9.574488331666997,HKEX
01088.HK,2.91047919944112,HKEX
THS,2.0466133105488216,NYSE
00464.HK,4.584140272419798,HKEX
BLDR,4.340918896877162,NASDAQ
03300.HK,4.197521014755387,HKEX
03328.HK,2.3537601096246727,HKEX
GAIN,2.793446829061489,NASDAQ
LINC,4.729402453348068,NASDAQ
BFIN,2.099356544913728,NASDAQ
02028.HK,5.850929365178051,HKEX
COE,4.447008071982522,NYSE
01919.HK,3.5673240524860272,HKEX
02000.HK,4.00814115489616,HKEX
SIMO,3.397548066382806,NASDAQ
WAL,3.1872184493450706,NYSE
03311.HK,3.4857985556934596,HKEX
MPW,2.332278815623076,NYSE
02728.HK,4.528932050867842,HKEX
00833.HK,4.4499767554159595,HKEX
EXPE,2.68159406493214,NASDAQ
DISCA,2.523513290672645,NASDAQ
DISCB,4.231059505474129,NASDAQ
CNSL,2.5269107853784813,NASDAQ
HOVNP,6.412607859384205,NASDAQ
FHI,6.7108805652625305,NYSE
RCC,4.4393971754592005,NYSE
OFLX,3.5724645937440904,NASDAQ
00423.HK,2.4668695836566306,HKEX
PUK-A,3.037947766706719,NYSE
ATRC,3.852168035211487,NASDAQ
BIDU,3.2948096356608367,NASDAQ
02018.HK,3.2585029299880555,HKEX
JRVR,2.366112685095063,NASDAQ
RUTH,3.650296951427477,NASDAQ
NSP,2.4116897272905105,NYSE
ROLL,2.4008955209068974,NASDAQ
BBC,19.773193746697046,AMEX
XTLB,89.17586421113457,NASDAQ
LBTYK,2.1992258571005268,NASDAQ
RLH,3.19030384447006,NYSE
03389.HK,3.418179936429472,HKEX
SNSS,9.163249425051907,NASDAQ
ITRN,2.2092812645257713,NASDAQ
GLP,2.8314989527650605,NYSE
01068.HK,3.3911816935532273,HKEX
AMP,2.475357835985601,NYSE
BAM,3.613260950213223,NYSE
CVA,2.0130111472268464,NYSE
GASS,3.3074217625576097,NASDAQ
FBIZ,2.627683403812775,NASDAQ
00471.HK,17.86145386829448,HKEX
TAL,6.68654173827892,NYSE
00776.HK,6.128481290287772,HKEX
DHT,3.0483496871375486,NYSE
00444.HK,5.0189816957968665,HKEX
03899.HK,3.455305666189157,HKEX
00496.HK,10.216836440957076,HKEX
03399.HK,3.3282264999352678,HKEX
PXE,2.335525432427817,AMEX
PXJ,2.492843551353531,AMEX
00939.HK,2.221425824767339,HKEX
HERO,295.0226586197066,NASDAQ
CQP,3.203044547016779,AMEX
03366.HK,4.35084168705623,HKEX
03336.HK,3.520118895517664,HKEX
AOM,2.6721110386897102,AMEX
IRBT,3.3217086625422976,NASDAQ
SEED,5.531392987425722,NASDAQ
CCO,3.90243633365603,NYSE
KBE,2.321978352549358,AMEX
KIE,2.0529861593678915,AMEX
CFBK,4.983218500131868,NASDAQ
ICE,2.4983499642467755,NYSE
00531.HK,3.0301827685400884,HKEX
03339.HK,3.8126884899066433,HKEX
SPWR,4.777218416756641,NASDAQ
AMSF,2.3013534187159936,NASDAQ
BKD,3.4598164621001755,NYSE
02313.HK,3.0940165262222594,HKEX
03368.HK,3.4042072651953785,HKEX
00425.HK,3.0571999848405422,HKEX
00095.HK,5.113024814783688,HKEX
CORE,2.4122127955062713,NASDAQ
00489.HK,3.257837884483938,HKEX
00571.HK,4.352562588216737,HKEX
LORL,3.20650087748516,NASDAQ
02088.HK,5.1177167124129435,HKEX
03318.HK,3.8332047985022406,HKEX
02662.HK,5.130626740825722,HKEX
BCBP,2.4280519455738436,NASDAQ
03383.HK,3.6726604882817377,HKEX
03398.HK,3.532516537226207,HKEX
CPA,2.893009115530253,NYSE
FREE,18.489255683190493,NASDAQ
FREEW,101.63465226266621,NASDAQ
03378.HK,3.011827633047528,HKEX
03393.HK,3.510619492003354,HKEX
AAU,5.308173469143586,AMEX
02005.HK,26.723619577647277,HKEX
LYV,3.1303490203166504,NYSE
GSY,4.2393665964763025,AMEX
00426.HK,4.839877945972509,HKEX
01011.HK,5.035444636710552,HKEX
02122.HK,130.88559263693642,HKEX
02801.HK,5.01276877721444,HKEX
03344.HK,3.7826382792868323,HKEX
RYI,4.281126793640092,NYSE
SILC,3.2824957073009786,NASDAQ
YRCW,518.2657357829434,NASDAQ
02398.HK,4.200113077528907,HKEX
02281.HK,464.2401654955627,HKEX
03330.HK,3.5880412530085555,HKEX
STRL,3.36590615252562,NASDAQ
MGYR,3.784689674185721,NASDAQ
CLMT,3.682183535791649,NASDAQ
CMG,2.5179226125587753,NYSE
HEES,3.512105179663192,NASDAQ
KOP,3.169809272451876,NYSE
TX,3.008150000638657,NYSE
XHB,2.1217872793151042,AMEX
XSD,2.033725772356253,AMEX
CROX,4.704672282237965,NASDAQ
00919.HK,3.5688459079890538,HKEX
02788.HK,2.630529774539492,HKEX
ACOR,16.019992056499085,NASDAQ
LOV,17.773700597010784,AMEX
00339.HK,8.33517155894495,HKEX
EET,8.407189361662695,AMEX
LQDT,3.6368918713898215,NASDAQ
PAC,2.2555570661379103,NYSE
AB,2.6733908716209993,NYSE
00840.HK,4.303763729454015,HKEX
ARNC,4.458803604725424,NYSE
02689.HK,3.680189838944235,HKEX
CCOI,2.7451502390003144,NASDAQ
AVD,3.0224723216298335,NYSE
THM,24.207457462827144,AMEX
00402.HK,19.814677428283858,HKEX
WILC,3.3104896308204097,NASDAQ
GPRE,4.625542086243893,NASDAQ
TDG,2.241446774173492,NYSE
03308.HK,2.79388318731948,HKEX
NEXT,6.0906795743906175,NASDAQ
00153.HK,85.38321364680797,HKEX
03323.HK,4.005888046776895,HKEX
BMA,3.4511503922803946,NYSE
PYS,2.1615683813494875,NYSE
CYCC,7.293642617783432,NASDAQ
00707.HK,5.644094758335928,HKEX
BAC-B,2.704369124610949,NYSE
CYCCP,7.450869342462423,NASDAQ
HIMX,4.171565006494921,NASDAQ
03633.HK,21.743439292942757,HKEX
03636.HK,772.321734562563,HKEX
03355.HK,4.2628335919671745,HKEX
03639.HK,34.85806623938262,HKEX
USO,2.245053309534416,AMEX
03618.HK,16.9959105101126,HKEX
03666.HK,43.963611798770664,HKEX
VNDA,13.642125760566818,NASDAQ
03683.HK,3.811191994412223,HKEX
03686.HK,12.797022846910664,HKEX
03689.HK,249.6111622278893,HKEX
00503.HK,3.235593347512013,HKEX
03698.HK,44.16419548646438,HKEX
02345.HK,3.1223585978744457,HKEX
02880.HK,3.26595775870867,HKEX
03800.HK,513.6350914369702,HKEX
03823.HK,9.195502636954686,HKEX
03828.HK,540.6036451215945,HKEX
03830.HK,34.13285246138942,HKEX
DK,3.4935150069348935,NYSE
RPRX,111.15423233466794,NASDAQ
03833.HK,2320.334820886993,HKEX
00721.HK,6.29539020741057,HKEX
03838.HK,469.0141039041673,HKEX
HES,2.7935774870684145,NYSE
03335.HK,3.5116189093589023,HKEX
03883.HK,1156.7138430613713,HKEX
IESC,4.020956755898781,NASDAQ
03888.HK,28.243838320170152,HKEX
03889.HK,5.1490257511448085,HKEX
02777.HK,6.9955137226087345,HKEX
03382.HK,2.9547384745960876,HKEX
00299.HK,4.651376753633487,HKEX
MA,2.184896757229587,NYSE
MWA,3.1230636219473045,NYSE
FBMS,3.6269170636276136,NASDAQ
AAWW,3.1002714718654283,NASDAQ
03988.HK,2.0808861335435664,HKEX
ATEC,4.824180661648747,NASDAQ
LUNA,5.4962588991753245,NASDAQ
00474.HK,19.480845898253666,HKEX
LOOP,3.78317632749494,NASDAQ
00527.HK,11.946711084608552,HKEX
HWCC,3.259165896133657,NASDAQ
SNCR,4.138062726639703,NASDAQ
HLX,4.118198317137221,NYSE
DDM,2.2762631137934903,AMEX
MVV,2.786564305310309,AMEX
QLD,2.7548705593789595,AMEX
SSO,2.3683673696123257,AMEX
KRE,2.2420642648022313,AMEX
XES,2.6196272780888923,AMEX
XME,2.4773623614338365,AMEX
XOP,2.55643498925077,AMEX
00515.HK,5.134361267837449,HKEX
HOMB,2.2314508653231777,NASDAQ
STRM,5.5176558618287945,NASDAQ
00352.HK,6.816117592667501,HKEX
00813.HK,3.244897124105947,HKEX
KALU,2.4163328405161577,NASDAQ
03900.HK,3.4699577106878867,HKEX
03989.HK,5.783298771730273,HKEX
COWN,5.742413608131548,NASDAQ
DXD,2.3163837850668454,AMEX
MZZ,3.577114715634051,AMEX
QID,5.282693021656532,AMEX
SDS,5.29820311361426,AMEX
SSBI,2.653258687930865,NASDAQ
EPM,3.422180292179222,AMEX
CBNK,2.2759707721049547,NASDAQ
CBLI,7.822354656587057,NASDAQ
SAIA,3.017522974355814,NASDAQ
GEO,2.640289507771049,NYSE
GTLS,3.5747118929252135,NASDAQ
WNS,2.620189952755779,NYSE
H,2.1120784141634297,NYSE
EVR,2.658135446089292,NYSE
XPL,4.718648357151768,AMEX
BIG,2.993055613898811,NYSE
WSTG,2.608624039246135,NASDAQ
MED,3.361064675086235,NYSE
ARD,5.416934119675801,NYSE
01231.HK,4.9466160764607645,HKEX
01246.HK,49.797766968560495,HKEX
01247.HK,33.93355989123403,HKEX
03322.HK,3.083960470587127,HKEX
HBI,2.7560339635791467,NYSE
01259.HK,36.59097567389913,HKEX
01260.HK,32.09227322979139,HKEX
EDU,3.5654938788508685,NYSE
01263.HK,5.741954092826829,HKEX
01268.HK,469.64350826702486,HKEX
01269.HK,5.7245691952094155,HKEX
01271.HK,250.26409005148258,HKEX
01272.HK,8.594581067175817,HKEX
01273.HK,3.7381195982983955,HKEX
01275.HK,15.297758317347897,HKEX
01277.HK,82.25963986361664,HKEX
01280.HK,6.098174886845823,HKEX
01281.HK,5.900550269905391,HKEX
01297.HK,5.578078952480442,HKEX
01298.HK,636.6477658212413,HKEX
01299.HK,91.98198536351221,HKEX
01300.HK,4.942045214208877,HKEX
01308.HK,6.508579879238391,HKEX
01313.HK,65.49459152562241,HKEX
01318.HK,7.838802993519658,HKEX
01319.HK,17.736335385525344,HKEX
01321.HK,8.0171146083983,HKEX
01322.HK,27.286040288553753,HKEX
01330.HK,77.32502351808522,HKEX
01335.HK,7.292422110421548,HKEX
01336.HK,411.65841612951493,HKEX
01338.HK,52.717462740559135,HKEX
01339.HK,11.359192089943836,HKEX
01355.HK,37.551512948014185,HKEX
01357.HK,113.58054657043466,HKEX
01358.HK,66.43049374134304,HKEX
01361.HK,7.777583127015937,HKEX
01370.HK,17.38879447714727,HKEX
01373.HK,6.752642645389825,HKEX
03303.HK,4.54274575051873,HKEX
01378.HK,198.37257413239374,HKEX
01380.HK,24.838160604254877,HKEX
03968.HK,2.8066363034619846,HKEX
CVLT,2.6461346762644453,NASDAQ
ZIOP,5.5764188014293605,NASDAQ
00814.HK,2.7484681161092306,HKEX
CS,2.5748873702576187,NYSE
02120.HK,7290.780433066917,HKEX
WYY,16.69357374097642,AMEX
02178.HK,5.594009365186136,HKEX
CAF,2.2509081219501614,NYSE
ICFI,2.39704251087458,NASDAQ
02233.HK,4.316161811822289,HKEX
02238.HK,45.754235084383204,HKEX
02255.HK,694.0674099267658,HKEX
02700.HK,6.348073942905754,HKEX
03983.HK,2.9257122629347156,HKEX
00637.HK,4.223396748739193,HKEX
TPTX,215.6254592873799,NASDAQ
DAC,4.513665511583654,NYSE
00320.HK,4.772470609897885,HKEX
EGY,4.196241141750352,NYSE
EHTH,3.631209893252504,NASDAQ
00558.HK,4.709088076665047,HKEX
SLX,2.3925894518320447,AMEX
AWI,2.4219431034037924,NYSE
03918.HK,3.0096420229116405,HKEX
LMAT,3.70404229287551,NASDAQ
EXLS,2.5648845346243903,NASDAQ
DEI,2.167186598453443,NYSE
EQL,2.7540729935689914,AMEX
01398.HK,2.242918821269296,HKEX
DRV,212.02036904591012,AMEX
OC,2.583309025763379,NYSE
SONA,2.7046136441184383,NASDAQ
02222.HK,520.9800620007087,HKEX
02223.HK,43.54778687120833,HKEX
ORBC,4.01293419575634,NASDAQ
RYE,2.2077659077923353,AMEX
RYF,2.0201219403813573,AMEX
CPRX,6.678517764560675,NASDAQ
MFG,2.076739951726385,NYSE
CSIQ,4.94091160958163,NASDAQ
ACA,135.43938431534616,NYSE
ALC,8.469768824859015,NYSE
CZWI,2.162928344861441,NASDAQ
THRM,12.382056580646577,NASDAQ
BAC-E,2.409385152502568,NYSE
EBS,3.1176931063860187,NYSE
ALLT,3.1974502045450195,NASDAQ
KBR,2.722912022948307,NYSE
FSLR,3.722863678949358,NASDAQ
SBH,3.0024948698545084,NYSE
AER,3.5284882127524066,NYSE
SPR,3.0108585104792724,NYSE
WLDN,3.97619400109449,NASDAQ
NOA,3.971818700809894,NYSE
OMAB,2.528526068819947,NASDAQ
AEB,3.103141440161815,NYSE
PVG,4.08608771729525,NYSE
01888.HK,2.755587812590018,HKEX
MNOV,5.5291261701860055,NASDAQ
01818.HK,3.613092396954372,HKEX
ALGT,2.888476763961621,NASDAQ
00528.HK,4.304786773854883,HKEX
IPGP,2.7890980790321405,NASDAQ
01800.HK,2.9798023773574243,HKEX
01868.HK,4.04869482397878,HKEX
02006.HK,3.0431856056593984,HKEX
AIMC,2.9788765713411887,NASDAQ
TAST,3.4792773579040213,NASDAQ
01388.HK,2.6197483794465994,HKEX
UA,3.1450833054106875,NYSE
01898.HK,3.3474860360422416,HKEX
FFHL,9.708473355566712,NASDAQ
03898.HK,3.588012992819577,HKEX
01399.HK,3.595312181545986,HKEX
01899.HK,3.444514857769699,HKEX
01882.HK,3.53108985982617,HKEX
EPR-C,2.2743772965144053,NYSE
GLDD,3.179481234644429,NASDAQ
02193.HK,30.39785734200508,HKEX
02229.HK,9.94039092192946,HKEX
DBS,2.030472949988976,AMEX
01808.HK,16.857618663084573,HKEX
MER-K,2.751774474160949,NYSE
FRPT,6.327078169567954,NASDAQ
MVO,3.2507035940531153,NYSE
AVAV,2.9420515046712534,NASDAQ
SAA,3.3777569359227178,AMEX
SDD,5.9701650625557035,AMEX
TWM,5.743134188836882,AMEX
UWM,3.3247645231366154,AMEX
EIG,2.143447692678179,NYSE
ESEA,12.533108091190362,NASDAQ
01889.HK,3.2244590080152986,HKEX
DUG,3.6229677472745268,AMEX
REW,3.121834488696267,AMEX
ROM,2.994864945157585,AMEX
RXD,2.9552060400886293,AMEX
RXL,2.5415506593335544,AMEX
SIJ,3.9128892175610117,AMEX
SKF,4.055151974005224,AMEX
SSG,5.946205020666219,AMEX
SZK,2.944972311890856,AMEX
UCC,3.096264970495093,AMEX
UGE,2.2835701225799427,AMEX
UPW,2.488643717512031,AMEX
URE,3.815672561088378,AMEX
USD,3.6951704831501435,AMEX
UXI,3.2173343823684837,AMEX
UYG,3.7537632749495384,AMEX
UYM,3.4205041283826048,AMEX
03313.HK,4.317634497639774,HKEX
ANH-B,2.4080533668785935,NYSE
CENTA,3.126968522657131,NASDAQ
00568.HK,14.594821727174478,HKEX
00546.HK,3.433510381941671,HKEX
ARAY,3.681670716116606,NASDAQ
NCMI,3.5145074646817904,NASDAQ
PRTS,4.758447641043729,NASDAQ
00460.HK,15.321878864572705,HKEX
00564.HK,60.825649194293234,HKEX
00580.HK,4.173850109996753,HKEX
00631.HK,147.2328893361051,HKEX
02198.HK,53.625588526915855,HKEX
02838.HK,2.01284991800819,HKEX
01235.HK,42.91460182928846,HKEX
01245.HK,6.189671666569984,HKEX
01252.HK,60.43092545778864,HKEX
01301.HK,3.521789736935005,HKEX
01333.HK,61.886087842663365,HKEX
01340.HK,3.108811650048327,HKEX
01350.HK,27.721389479463454,HKEX
01372.HK,43.894903392136314,HKEX
02208.HK,2964.459142014589,HKEX
02278.HK,2455.4395231574745,HKEX
02283.HK,152.9488971014442,HKEX
02836.HK,14.594435981970777,HKEX
03628.HK,9.59956360051224,HKEX
06030.HK,48.465002236999624,HKEX
06033.HK,179.65046402437017,HKEX
06060.HK,2530.874709632586,HKEX
06068.HK,57.56945917367584,HKEX
06080.HK,110.76783649445557,HKEX
06088.HK,301.9546544630833,HKEX
06099.HK,2437.750798328872,HKEX
06113.HK,2.158276132327824,HKEX
06116.HK,278.9689288166417,HKEX
06118.HK,68.42632712112184,HKEX
06122.HK,321.1165350696342,HKEX
06133.HK,11.37332083515122,HKEX
06136.HK,50.65622008848481,HKEX
06166.HK,191.85480762938997,HKEX
06169.HK,2.952515514613042,HKEX
06183.HK,22.198583775999666,HKEX
06189.HK,272.5104236324472,HKEX
06196.HK,61.436420418146895,HKEX
06288.HK,324.8354758473129,HKEX
09115.HK,2661.19406987684,HKEX
09834.HK,25.83454672999296,HKEX
09847.HK,94.0137912389162,HKEX
QCLN,2.338622116119253,NASDAQ
RDNT,3.929414695511345,NASDAQ
01383.HK,16.574661706745502,HKEX
NM,5.309146758164796,NYSE
01838.HK,3.0783614878796186,HKEX
01886.HK,4.313101647324796,HKEX
SUMR,6.400273230037102,NASDAQ
UFS,3.0699425761771515,NYSE
PLX,15.998787782956946,AMEX
FCAL,9.983883020414204,NASDAQ
01862.HK,3.634667587044343,HKEX
HAYN,3.203325933976797,NASDAQ
GLUU,5.17200506477242,NASDAQ
SAR,3.590729979333157,NYSE
GSIT,3.1120941417730745,NASDAQ
SMCI,3.1703732971217273,NASDAQ
00538.HK,3.167497797008154,HKEX
CPLP,7.003211645690458,NASDAQ
FSR,3.492852745559678,NYSE
NS,2.428878706027824,NYSE
01883.HK,2.909112326983869,HKEX
MNA,2.977301988039189,AMEX
GNK,11.886984839625345,NYSE
00475.HK,4.3332144241931765,HKEX
UNG,2.5580843130463995,AMEX
DNN,4.757297141446213,AMEX
PNNT,2.6205707882465634,NASDAQ
02007.HK,3.2504647352313363,HKEX
CXP,2.395055737845726,NYSE
00717.HK,4.837755154714743,HKEX
CNK,3.200460821333748,NYSE
OPTT,8.524919701130258,NASDAQ
03993.HK,3.6568928884481604,HKEX
AWP,2.042259103144241,NYSE
EDN,4.20957211682211,NYSE
00998.HK,2.3716150265709652,HKEX
IBKR,2.234800490817816,NASDAQ
REM,5.390166907844174,AMEX
00469.HK,5.188625540079254,HKEX
EFOI,25.910723655837064,NASDAQ
ACM,2.3004662341749325,NYSE
FRI,2.0755975939736544,AMEX
FXN,2.503076459924194,AMEX
HALO,3.808797976821002,NASDAQ
FCG,2.675045169043602,AMEX
JMP,3.0483486470896572,NYSE
CLR,3.9121433249328894,NYSE
PODD,3.28568920578308,NASDAQ
CAP,3.576137931960876,NYSE
TTGT,4.0885227796994945,NASDAQ
01382.HK,2.5706453384996233,HKEX
BGS,2.5581248100825666,NYSE
CAS,37.78315600486269,NYSE
GLRE,2.218197169375957,NASDAQ
IVZ,2.7837180148089526,NYSE
CLNE,4.717855352418576,NASDAQ
FGB,3.135262177467867,NYSE
00811.HK,2.613520556804943,HKEX
FOLD,4.510775151239837,NASDAQ
JAZZ,4.660614420949658,NASDAQ
00764.HK,80.09648492677866,HKEX
01386.HK,4.746613582429608,HKEX
INFN,3.7591052481830864,NASDAQ
01991.HK,4.322102920713281,HKEX
LLNW,4.09151205093378,NASDAQ
00819.HK,3.4841071604550082,HKEX
CIG.C,3.803267672754336,NYSE
PBD,2.0459660879840906,AMEX
02382.HK,3.453900320878551,HKEX
03933.HK,3.411807948080156,HKEX
HWBK,3.0215340995791706,NASDAQ
01728.HK,55.90204193552608,HKEX
PEX,8.221416234626254,AMEX
VIRC,4.203920883743744,NASDAQ
GRF,2.433386592362283,AMEX
BX,2.9202288758685406,NYSE
00822.HK,3.148078842528906,HKEX
BKCC,3.061216080553286,NASDAQ
SCOR,3.979971092729437,NASDAQ
PLG,5.39897581374346,AMEX
PRO,3.463838607850629,NYSE
PAG,2.76428690301083,NYSE
TEL,2.0708494910605055,NYSE
01813.HK,3.619139072762025,HKEX
00658.HK,3.532724935636656,HKEX
01155.HK,3.2943381659332185,HKEX
00722.HK,4.352821422946926,HKEX
01836.HK,2.129844912482249,HKEX
SFST,3.160928874715247,NASDAQ
02020.HK,3.254577354000775,HKEX
03331.HK,2.7067079868322077,HKEX
00825.HK,2.939302726475672,HKEX
DHX,3.7118237641051306,NYSE
00826.HK,4.037800177077139,HKEX
AHT-D,3.370855641856505,NYSE
LULU,3.200929533749083,NASDAQ
HTH,2.0787440252317784,NYSE
PZG,4.882282204154841,AMEX
DM,116.9644954906156,NYSE
VRTU,3.0033257929260815,NASDAQ
MASI,2.207459226604377,NASDAQ
MELI,3.611962983883893,NASDAQ
NEPT,5.837944335036061,NASDAQ
VMW,2.8118168834370243,NYSE
IGR,2.2542232924189576,NYSE
NLR,3.821971251305026,AMEX
00817.HK,3.1710177867029197,HKEX
FDD,2.1420285355599655,AMEX
REK,11.35614173238883,AMEX
NBN,3.237867737742891,NASDAQ
AEY,3.897216106795125,NASDAQ
AXU,5.250113531027774,AMEX
01393.HK,4.69507137215787,HKEX
FLY,3.3507023394283197,NYSE
PXH,2.046038241480802,AMEX
03377.HK,3.2536420183648436,HKEX
UEC,5.211005153479664,AMEX
TDC,2.447245023163196,NYSE
TDV,2.3194602229953647,AMEX
03999.HK,2.8929071492203824,HKEX
MAIN,2.055957485757404,NYSE
00410.HK,2.627973033641792,HKEX
TOWN,2.3387339766002966,NASDAQ
01116.HK,6.762647621306025,HKEX
03818.HK,3.0440520292170894,HKEX
FFNW,2.2456837483074334,NASDAQ
TGH,3.3876547617158934,NYSE
03998.HK,2.994024006685014,HKEX
DHS,2.7793617993643203,AMEX
01828.HK,2.916475609885154,HKEX
MEI,3.19537794965404,NYSE
01555.HK,398.4981441427389,HKEX
RJN,2.9176969331318894,AMEX
COW,2.5571244355610956,AMEX
DAR,2.7177940177280098,NYSE
GAZ,406.7747813271507,AMEX
JJG,2.110581474566785,AMEX
JJN,3.995389981430902,AMEX
LFT,4.445588027665125,NYSE
EFU,2.7699647544703274,AMEX
JJE,12.230786571873587,AMEX
PZN,4.025527398547483,NYSE
ULTA,3.055136118766745,NASDAQ
JJC,2.138412281041161,AMEX
EEV,3.451545856239681,AMEX
TNDM,15.120996771023387,NASDAQ
KIDS,831.2245264885562,NASDAQ
SD,249.9845117211481,NYSE
00625.HK,3.0064553542521186,HKEX
EWV,2.58691658887916,AMEX
FXP,3.727675923233291,AMEX
APEI,2.9830100803818955,NASDAQ
ENSG,2.7498030548268964,NASDAQ
LL,3.8488283578325864,NYSE
00672.HK,3.9273551060264054,HKEX
NMM,3.874150664601466,NYSE
ES,21.31888452908203,NYSE
BKF,2.0129972261554925,AMEX
CIM,7.193199928368362,NYSE
RBCN,4.180529458811403,NASDAQ
00806.HK,3.216072031160656,HKEX
REED,6.383631799774285,NASDAQ
03808.HK,2.9751916211285687,HKEX
00810.HK,30.40843036311222,HKEX
IAT,2.655492638030696,AMEX
IEO,2.3577617326000198,AMEX
IEZ,2.6106345085712923,AMEX
ITB,2.3945596743381428,AMEX
TITN,3.7544650045954704,NASDAQ
WH,188.90426675882546,NYSE
00390.HK,3.0376268673230427,HKEX
GTS,2.9393693255098925,NYSE
01086.HK,1277.1424643764824,HKEX
01117.HK,100.98448316631142,HKEX
CATM,3.9836671575084583,NASDAQ
01150.HK,601.2275381117092,HKEX
02002.HK,4.121030229767826,HKEX
ATHX,7.547101996857455,NASDAQ
XIN,3.9338181875066853,NYSE
TNK,11.893831647991306,NYSE
03337.HK,3.8111911101336173,HKEX
RSX,2.3842618250225738,AMEX
00220.HK,2.772476694638561,HKEX
TBI,2.8212952552356207,NYSE
OESX,4.903898562775032,NASDAQ
00422.HK,3.619061298445294,HKEX
01893.HK,3.868305504129191,HKEX
